,state,Variable
Alabama,alabama,57.037824746562
Alaska,alaska,50.4985600724954
Arizona,arizona,44.188406077966
Arkansas,arkansas,55.1745289646471
California,california,38.0666248977032
Colorado,colorado,56.3121178182137
Connecticut,connecticut,46.2497281328427
Delaware,delaware,40.4305126783455
Florida,florida,50.1727983681492
Georgia,georgia,NA
Hawaii,hawaii,NA
Idaho,idaho,NA
Illinois,illinois,NA
Indiana,indiana,NA
Iowa,iowa,NA
Kansas,kansas,NA
Kentucky,kentucky,NA
Louisiana,louisiana,NA
Maine,maine,NA
Maryland,maryland,NA
Massachusetts,massachusetts,58.2008293035236
Michigan,michigan,53.1811999384422
Minnesota,minnesota,52.3644196282995
Mississippi,mississippi,42.7666611901606
Missouri,missouri,55.2942908751142
Montana,montana,47.8749174278205
Nebraska,nebraska,58.1413053182507
Nevada,nevada,54.7227067367147
New Hampshire,new hampshire,55.7215403217776
New Jersey,new jersey,53.5185813347607
New Mexico,new mexico,51.8178355029209
New York,new york,52.4702407216049
North Carolina,north carolina,56.2040086571715
North Dakota,north dakota,47.0048036579242
Ohio,ohio,53.0330490805908
Oklahoma,oklahoma,46.6343909411207
Oregon,oregon,47.4493212836325
Pennsylvania,pennsylvania,56.8357976733868
Rhode Island,rhode island,46.9134788222914
South Carolina,south carolina,50.6890420222023
South Dakota,south dakota,55.1745289646471
Tennessee,tennessee,47.8749174278205
Texas,texas,47.8749174278205
Utah,utah,49.7673374242057
Vermont,vermont,50.8140436498446
Virginia,virginia,55.5682806169954
Washington,washington,55.4126354515843
West Virginia,west virginia,54.6383180502561
Wisconsin,wisconsin,38.7120101090789
Wyoming,wyoming,50.0394630594546
